group,queryid,geneid,C_RawCounts,T_RawCounts,C_Meantpm,T_Meantpm,regulation,FoldChange,subjectid,subjectdescription,taxon1,taxon2,taxon5,taxon6,subjectid_2,taxon6_2,bitscore_2,bitscore2_2,keywords_2,subjectdescription_2,FoldChange(log),FoldChange(EBSeq),PPDE,identity,evalue,bitscore,bitscore2,querylength,Alignment_vs_Q_SeqLength,ID,subjectlength,Alignment_vs_S_SeqLength,GO,PFAM,Panther,KEGG,KEGGec,KO,KOGAnnotation,taxon3,taxon4,Taxonomy,GO_2,PFAM_2,Panther_2,KEGG_2,KEGGec_2,KO_2,KOGAnnotation_2
PolyA_DEIso,Salix_HiSeq_c596914_g1_i1,Salix_HiSeq_c596914_g1,3,3175,0.18,168.76,Treatment,932.06,gi|695537517|ref|XP_009542275.1|,"hypothetical protein HETIRDRAFT_240092, partial [Heterobasidion irregulare TC 32-1]",Eukaryota,Fungi,Heterobasidion irregulare,Heterobasidion irregulare TC 32-1,gi|695537517|ref|XP_009542275.1|;tr|V2YRL2|V2YRL2_MONRO;gi|630184497|ref|XP_007846448.1|;gi|750994997|gb|KIK37394.1|;gi|749764555|gb|KII89230.1|;tr|K5WZM7|K5WZM7_PHACS;tr|F8Q6F6|F8Q6F6_SERL3;gi|336367850|gb|EGN96194.1|;gi|599376805|ref|XP_007396268.1|;gi|646312798|gb|KDQ33939.1|,Heterobasidion irregulare TC 32-1;Moniliophthora;Moniliophthora roreri MCA 2997;Suillus luteus UH-Slu-Lm8-n1;Plicaturopsis crispa FD-325 SS-3;Phanerochaete;Serpula;Serpula lacrymans var. lacrymans S7.3;Phanerochaete carnosa HHB-10118-sp;Pleurotus ostreatus PC15,284;280;280;273;263;273;275;275;273;267,52;49;49;48;47;46;46;46;46;45,"[('hypothetical', 7), ('lacrymans', 2), ('Uncharacterized', 2), ('partial', 1), ('SS-3]', 1)]","hypothetical protein HETIRDRAFT_240092, partial [Heterobasidion irregulare TC 32-1];Uncharacterized protein;hypothetical protein Moror_8289 [Moniliophthora roreri MCA 2997];hypothetical protein CY34DRAFT_461159 [Suillus luteus UH-Slu-Lm8-n1];hypothetical protein PLICRDRAFT_29570 [Plicaturopsis crispa FD-325 SS-3];Putative uncharacterized protein;hypothetical protein SERLA73DRAFT_94255 [Serpula lacrymans var. lacrymans S7.3];hypothetical protein PHACADRAFT_122015 [Phanerochaete carnosa HHB-10118-sp];hypothetical protein PLEOSDRAFT_1087989 [Pleurotus ostreatus PC15]",2.97,1239.14,1.00,55.64,8.00E-89,284,52,1257,60.62,695537517,303,90.10,0,0,0,0,0,0,0,Fungi,Heterobasidion annosum species complex,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Russulales;Bondarzewiaceae;Heterobasidion;Heterobasidion annosum species complex;Heterobasidion irregulare;Heterobasidion irregulare TC 32-1,0,0,0,mrr:Moror_8289;0;pco:PHACADRAFT_122015,0,0,0
PolyA_DEIso,Salix_HiSeq_c588640_g2_i1,Salix_HiSeq_c588640_g2,1,761,0.56,151.47,Treatment,268.10,gi|807749787|ref|XP_012179688.1|,predicted protein [Fibroporia radiculosa],Eukaryota,Fungi,Fibroporia,Fibroporia radiculosa,gi|807749787|ref|XP_012179688.1|;gi|636606541|ref|XP_008034405.1|;tr|B8P7D4|B8P7D4_POSPM;gi|242211474|ref|XP_002471575.1|;tr|V2YML1|V2YML1_MONRO;gi|630188495|ref|XP_007847737.1|;gi|749767900|gb|KII92332.1|;gi|695558651|ref|XP_009547721.1|,Fibroporia radiculosa;Trametes versicolor FP-101664 SS1;Postia;Postia placenta Mad-698-R;Moniliophthora;Moniliophthora roreri MCA 2997;Plicaturopsis crispa FD-325 SS-3;Heterobasidion irregulare TC 32-1,94;93;85;85;89;89;89;88,56;54;51;51;50;50;48;47,"[('hypothetical', 3), ('repeat', 2), ('predicted', 2), ('crispa', 1), ('SS-3]', 1)]",predicted protein [Fibroporia radiculosa];hypothetical protein TRAVEDRAFT_141711 [Trametes versicolor FP-101664 SS1];Predicted protein (Fragment);predicted protein [Postia placenta Mad-698-R];Rpel repeat protein;rpel repeat protein [Moniliophthora roreri MCA 2997];hypothetical protein PLICRDRAFT_467812 [Plicaturopsis crispa FD-325 SS-3];hypothetical protein HETIRDRAFT_427857 [Heterobasidion irregulare TC 32-1],2.43,308.43,1.00,64.71,2.00E-21,94,56,345,73.91,807749787,134,63.43,0,0,0,0,0,0,0,Fungi,Polyporaceae,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Polyporales;Polyporaceae;Fibroporia;Fibroporia radiculosa,0,0;PF02755,0,0;ppl:POSPLDRAFT_28140;mrr:Moror_9002,0,0,0
PolyA_DEIso,Salix_HiSeq_c587835_g1_i1,Salix_HiSeq_c587835_g1,1,1592,0.11,144.48,Treatment,1350.23,gi|618806005|ref|XP_007305762.1|,ricin B-like lectin [Stereum hirsutum FP-91666 SS1],Eukaryota,Fungi,Stereum hirsutum,Stereum hirsutum FP-91666 SS1,gi|618806005|ref|XP_007305762.1|;gi|695571601|ref|XP_009551173.1|;gi|595783378|ref|XP_007270232.1|;gi|646384452|gb|KDQ49766.1|;gi|749759931|gb|KII84906.1|,Stereum hirsutum FP-91666 SS1;Heterobasidion irregulare TC 32-1;Fomitiporia mediterranea MF3/22;Jaapia argillacea MUCL 33604;Plicaturopsis crispa FD-325 SS-3,106;97;96;88;94,39;32;31;31;30,"[('family', 3), ('module', 3), ('carbohydrate-binding', 3), ('ricin', 2), ('B-like', 2)]","ricin B-like lectin [Stereum hirsutum FP-91666 SS1];carbohydrate-binding module family 13 protein [Heterobasidion irregulare TC 32-1];ricin B-like lectin, partial [Fomitiporia mediterranea MF3/22];carbohydrate-binding module family 13 protein [Jaapia argillacea MUCL 33604];carbohydrate-binding module family 13 protein [Plicaturopsis crispa FD-325 SS-3]",3.13,2029.28,1.00,40.14,3.00E-24,106,39,731,57.05,618806005,189,70.90,0,0,0,0,0,0,0,Fungi,Stereum,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Russulales;Stereaceae;Stereum;Stereum hirsutum;Stereum hirsutum FP-91666 SS1,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c592075_g2_i3,Salix_HiSeq_c592075_g2,1,453,0.22,138.06,Treatment,636.72,tr|K5WJM2|K5WJM2_PHACS,Uncharacterized protein,Eukaryota,Fungi,Phanerochaetaceae,Phanerochaete,tr|K5WJM2|K5WJM2_PHACS;gi|599399297|ref|XP_007400719.1|;gi|749891262|gb|KIJ59214.1|;gi|752351881|gb|KIO10932.1|;gi|749885869|gb|KIJ55237.1|;gi|646397498|gb|KDQ61704.1|;tr|F4RFE2|F4RFE2_MELLP;gi|599376287|ref|XP_007407923.1|;gi|639572237|gb|KDN49636.1|;gi|751064787|gb|KIK99354.1|,Phanerochaete;Phanerochaete carnosa HHB-10118-sp;Hydnomerulius pinastri MD-312;Pisolithus tinctorius Marx 270;Sphaerobolus stellatus SS14;Jaapia argillacea MUCL 33604;Melampsora;Melampsora larici-populina 98AG31;Rhizoctonia solani AG-8 WAC10335;Paxillus rubicundulus Ve08.2h10,108;108;108;107;107;107;106;106;106;106,92;92;91;90;90;89;88;88;87;87,"[('hypothetical', 8), ('larici-populina', 1), ('argillacea', 1), ('partial', 1), ('rubicundulus', 1)]","Uncharacterized protein;hypothetical protein PHACADRAFT_263746 [Phanerochaete carnosa HHB-10118-sp];hypothetical protein HYDPIDRAFT_177886 [Hydnomerulius pinastri MD-312];hypothetical protein M404DRAFT_995360 [Pisolithus tinctorius Marx 270];hypothetical protein M422DRAFT_23846 [Sphaerobolus stellatus SS14];hypothetical protein JAAARDRAFT_31164 [Jaapia argillacea MUCL 33604];Putative uncharacterized protein;hypothetical protein MELLADRAFT_84341 [Melampsora larici-populina 98AG31];hypothetical protein RSAG8_01701, partial [Rhizoctonia solani AG-8 WAC10335];hypothetical protein PAXRUDRAFT_822832 [Paxillus rubicundulus Ve08.2h10]",2.80,776.40,1.00,89.66,1.00E-28,108,92,222,78.38,K5WJM2,92,63.04,GO:0005840;GO:0003735;GO:0006412,PF01780,0,pco:PHACADRAFT_263746,0,K02921,0,Dikarya,Polyporales,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Phanerochaetaceae;Phanerochaete,GO:0005840;GO:0003735;GO:0006412;0;GO:0005840,PF01780;0;PF01780,0,pco:PHACADRAFT_263746;0;mlr:MELLADRAFT_84341,0,K02921;0;K02921,0
PolyA_DEIso,Salix_HiSeq_c566811_g1_i1,Salix_HiSeq_c566811_g1,0,735,0.04,119.77,Treatment,3078.74,tr|S7QGC8|S7QGC8_GLOTA,Uncharacterized protein,Eukaryota,Fungi,Gloeophyllaceae,Gloeophyllum,tr|S7QGC8|S7QGC8_GLOTA;gi|630345537|ref|XP_007862069.1|;tr|R7T1V0|R7T1V0_DICSQ;gi|597987463|ref|XP_007365058.1|;tr|F8NMV7|F8NMV7_SERL9;tr|F8PQB5|F8PQB5_SERL3;gi|597923358|ref|XP_007316023.1|,Gloeophyllum;Gloeophyllum trabeum ATCC 11539;Dichomitus;Dichomitus squalens LYAD-421 SS1;Serpula;Serpula;Serpula lacrymans var. lacrymans S7.9,80;80;81;81;76;76;76,61;61;58;58;53;53;53,"[('hypothetical', 3), ('uncharacterized', 2), ('Putative', 2), ('Uncharacterized', 2), ('lacrymans', 2)]",Uncharacterized protein;hypothetical protein GLOTRDRAFT_125270 [Gloeophyllum trabeum ATCC 11539];Uncharacterized protein;hypothetical protein DICSQDRAFT_104800 [Dichomitus squalens LYAD-421 SS1];Putative uncharacterized protein;hypothetical protein SERLADRAFT_462226 [Serpula lacrymans var. lacrymans S7.9],3.49,3919.17,1.00,57.14,8.00E-17,80,61,425,44.47,S7QGC8,66,95.45,GO:0016021,0,0,gtr:GLOTRDRAFT_125270,0,K02269,0,Dikarya,Gloeophyllales,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Gloeophyllales;Gloeophyllaceae;Gloeophyllum,GO:0016021;0;GO:0016021,0,0,gtr:GLOTRDRAFT_125270;0;dsq:DICSQDRAFT_104800;sla:SERLADRAFT_462226,0,K02269;0;K02269,0
PolyA_DEIso,Salix_HiSeq_c599894_g1_i2,Salix_HiSeq_c599894_g1,0,762,0.09,110.43,Treatment,1295.58,tr|K5XEQ4|K5XEQ4_AGABU,Uncharacterized protein,Eukaryota,Fungi,Agaricaceae,Agaricus,tr|K5XEQ4|K5XEQ4_AGABU;tr|K9I1X7|K9I1X7_AGABB;gi|597971757|ref|XP_007327529.1|;gi|568458024|ref|XP_006461791.1|;tr|B0CU89|B0CU89_LACBS;laccaria|B0CU89|B0CU89_LACBS;gi|628842801|ref|XP_007770811.1|;gi|170086778|ref|XP_001874612.1|;gi|749762693|gb|KII87477.1|;laccaria|A0A0C9X3U7|A0A0C9X3U7_9AGAR,Agaricus;Agaricus;Agaricus bisporus var. burnettii JB137-S8;Agaricus bisporus var. bisporus H97;Laccaria;Laccaria bicolor;Coniophora puteana RWD-64-598 SS2;Laccaria bicolor S238N-H82;Plicaturopsis crispa FD-325 SS-3;Laccaria amethystina,94;94;94;94;94;94;94;94;94;91,66;66;66;66;65;65;65;65;65;64,"[('ZIP-like', 4), ('iron-zinc', 4), ('transporter', 4), ('bisporus', 3), ('hypothetical', 3)]","Uncharacterized protein;Uncharacterized protein;hypothetical protein AGABI1DRAFT_111933 [Agaricus bisporus var. burnettii JB137-S8];hypothetical protein AGABI2DRAFT_193175 [Agaricus bisporus var. bisporus H97];ZIP-like iron-zinc transporter;ZIP-like iron-zinc transporter [Coniophora puteana RWD-64-598 SS2];ZIP-like iron-zinc transporter [Laccaria bicolor S238N-H82];hypothetical protein PLICRDRAFT_55431 [Plicaturopsis crispa FD-325 SS-3];Unplaced genomic scaffold K443scaffold_106, whole genome shotgun sequence",3.11,1694.42,1.00,70.83,5.00E-20,94,66,440,49.09,K5XEQ4,342,21.05,GO:0016021;GO:0005385,PF02535,0,abp:AGABI1DRAFT111933,0,K14709,0,Dikarya,Agaricales,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Agaricaceae;Agaricus,GO:0016021;GO:0005385;GO:0016021;0;GO:0005385,PF02535;PF02535;0; ;,0,abp:AGABI1DRAFT111933;abv:AGABI2DRAFT193175;0;lbc:LACBIDRAFT_305445,0,K14709;K14709;0,0
PolyA_DEIso,Salix_HiSeq_c598880_g1_i5,Salix_HiSeq_c598880_g1,0,1030,0.04,104.28,Treatment,2617.19,gi|660966484|gb|KEP50967.1|,rare lipoprotein A-like double-psi beta-barrel protein [Rhizoctonia solani 123E] (endo glucanase),Eukaryota,Fungi,Rhizoctonia solani AG-3,Rhizoctonia solani 123E,gi|660966484|gb|KEP50967.1|;gi|751020712|gb|KIK62421.1|;tr|M5GAY9|M5GAY9_DACSP;tr|C5NN48|C5NN48_LENED;gi|242389890|dbj|BAH80468.1|;gi|751691902|gb|KIM41889.1|;tr|B0CSJ6|B0CSJ6_LACBS;laccaria|B0CSJ6|B0CSJ6_LACBS;gi|170088380|ref|XP_001875413.1|;gi|646396692|gb|KDQ60944.1|,Rhizoctonia solani 123E;Gymnopus luxurians FD-317 M1;Dacryopinax;Lentinula;Lentinula edodes;Hebeloma cylindrosporum h7;Laccaria;Laccaria bicolor;Laccaria bicolor S238N-H82;Jaapia argillacea MUCL 33604,65;63;59;63;63;60;62;62;62;58,56;54;51;51;51;50;49;49;49;48,"[('hypothetical', 4), ('family', 3), ('Expansin', 2), ('edodes]', 1), ('argillacea', 1)]",rare lipoprotein A-like double-psi beta-barrel protein [Rhizoctonia solani 123E];hypothetical protein GYMLUDRAFT_72655 [Gymnopus luxurians FD-317 M1];Barwin-like endoglucanase;Putative uncharacterized protein lup66;hypothetical protein [Lentinula edodes];hypothetical protein M413DRAFT_410304 [Hebeloma cylindrosporum h7];Expansin family protein;expansin family protein [Laccaria bicolor S238N-H82];hypothetical protein JAAARDRAFT_124948 [Jaapia argillacea MUCL 33604],3.42,2813.76,1.00,54.39,9.00E-10,65,56,583,28.30,660966484,215,26.05,0,0,0,0,0,0,0,Fungi,Rhizoctonia solani,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Cantharellales;Ceratobasidiaceae;mitosporic Ceratobasidiaceae;Rhizoctonia;Rhizoctonia solani;Rhizoctonia solani AG-3;Rhizoctonia solani 123E,0,0;PF03330,0,0;lbc:LACBIDRAFT_306030,0,0,0
PolyA_DEIso,Salix_HiSeq_c586610_g1_i2,Salix_HiSeq_c586610_g1,1,1365,0.16,102.91,Treatment,630.02,gi|914266333|gb|KNZ81053.1|,hypothetical protein J132_03043 [Termitomyces sp. J132],Eukaryota,Fungi,Termitomyces,Termitomyces sp. J132,gi|914266333|gb|KNZ81053.1|;tr|A8NZR6|A8NZR6_COPC7;gi|299746093|ref|XP_001837731.2|;tr|B0D4J0|B0D4J0_LACBS;laccaria|B0D4J0|B0D4J0_LACBS;laccaria|A0A0C9YA72|A0A0C9YA72_9AGAR;gi|170095601|ref|XP_001879021.1|;gi|750949260|gb|KIK07137.1|;tr|D8Q7T6|D8Q7T6_SCHCM;gi|302683406|ref|XP_003031384.1|,Termitomyces sp. J132;Coprinopsis;Coprinopsis cinerea okayama7#130;Laccaria;Laccaria bicolor;Laccaria amethystina;Laccaria bicolor S238N-H82;Laccaria amethystina LaAM-08-1;Schizophyllum;Schizophyllum commune H4-8,153;145;145;147;147;147;147;147;145;145,66;62;62;61;61;61;61;61;59;59,"[('hypothetical', 4), ('Putative', 2), ('[Laccaria', 2), ('Predicted', 2), ('uncharacterized', 2)]","hypothetical protein J132_03043 [Termitomyces sp. J132];Putative uncharacterized protein;hypothetical protein CC1G_06937 [Coprinopsis cinerea okayama7#130];Predicted protein;Unplaced genomic scaffold K443scaffold_14, whole genome shotgun sequence;predicted protein [Laccaria bicolor S238N-H82];hypothetical protein K443DRAFT_673694 [Laccaria amethystina LaAM-08-1];hypothetical protein SCHCODRAFT_82504 [Schizophyllum commune H4-8]",2.80,653.11,1.00,62.61,4.00E-41,153,66,916,37.66,914266333,216,52.31,0,0,0,0,0,0,0,Fungi,Lyophyllaceae,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Lyophyllaceae;Termitomyces;Termitomyces sp. J132,0,PF10342;0,0,cci:CC1G_06937;0;lbc:LACBIDRAFT_293601;scm:SCHCODRAFT_82504,0,0,0
PolyA_DEIso,Salix_HiSeq_c568928_g1_i6,Salix_HiSeq_c568928_g1,2,1126,0.27,101.06,Treatment,370.71,tr|S7RLJ3|S7RLJ3_GLOTA,Peptidyl-prolyl cis-trans isomerase,Eukaryota,Fungi,Gloeophyllaceae,Gloeophyllum,tr|S7RLJ3|S7RLJ3_GLOTA;gi|630357117|ref|XP_007867859.1|;gi|648158982|gb|KDR72718.1|;gi|749896124|gb|KIJ63814.1|;tr|A8P981|A8P981_COPC7;gi|597981609|ref|XP_007363549.1|;gi|169866255|ref|XP_001839717.1|;gi|749759574|gb|KII84573.1|;gi|745991739|dbj|BAQ19359.1|;gi|646304228|gb|KDQ25375.1|,Gloeophyllum;Gloeophyllum trabeum ATCC 11539;Galerina marginata CBS 339.88;Hydnomerulius pinastri MD-312;Coprinopsis;Dichomitus squalens LYAD-421 SS1;Coprinopsis cinerea okayama7#130;Plicaturopsis crispa FD-325 SS-3;Grifola frondosa;Pleurotus ostreatus PC15,291;291;288;283;280;281;280;278;278;279,88;88;87;83;82;82;82;82;81;81,"[('hypothetical', 5), ('cyclophilin', 3), ('cis-trans', 2), ('Peptidyl-prolyl', 2), ('isomerase', 2)]",Peptidyl-prolyl cis-trans isomerase;hypothetical protein GLOTRDRAFT_122161 [Gloeophyllum trabeum ATCC 11539];hypothetical protein GALMADRAFT_252929 [Galerina marginata CBS 339.88];hypothetical protein HYDPIDRAFT_112779 [Hydnomerulius pinastri MD-312];Peptidyl-prolyl cis-trans isomerase;cyclophilin [Dichomitus squalens LYAD-421 SS1];cyclophilin [Coprinopsis cinerea okayama7#130];hypothetical protein PLICRDRAFT_353178 [Plicaturopsis crispa FD-325 SS-3];cyclophilin 1 [Grifola frondosa];hypothetical protein PLEOSDRAFT_186045 [Pleurotus ostreatus PC15],2.57,469.29,1.00,85.19,3.00E-96,291,88,755,64.37,S7RLJ3,162,100.00,GO:0003755;GO:0006457,PF00160,PTHR11071,gtr:GLOTRDRAFT_122161,0,0,0,Dikarya,Gloeophyllales,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Gloeophyllales;Gloeophyllaceae;Gloeophyllum,GO:0003755;GO:0006457;0;GO:0003755,PF00160;0;PF00160,PTHR11071;0;PTHR11071,gtr:GLOTRDRAFT_122161;0;cci:CC1G_09572,0,0,0
PolyA_DEIso,Salix_HiSeq_c531187_g1_i1,Salix_HiSeq_c531187_g1,0,630,0.05,99.66,Treatment,2080.30,gi|827759554|gb|KLO14198.1|,hypothetical protein SCHPADRAFT_873022 [Schizopora paradoxa],Eukaryota,Fungi,Schizopora,Schizopora paradoxa,gi|827759554|gb|KLO14198.1|;gi|646311947|gb|KDQ33088.1|,Schizopora paradoxa;Pleurotus ostreatus PC15,97;102,78;71,"[('hypothetical', 2), ('PLEOSDRAFT_1091324', 1), ('[Schizopora', 1), ('paradoxa]', 1), ('ostreatus', 1)]",hypothetical protein SCHPADRAFT_873022 [Schizopora paradoxa];hypothetical protein PLEOSDRAFT_1091324 [Pleurotus ostreatus PC15],3.32,3845.25,1.00,77.19,4.00E-23,97,78,384,44.53,827759554,73,78.08,0,0,0,0,0,0,0,Fungi,Corticiaceae,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Corticiales;Corticiaceae;Schizopora;Schizopora paradoxa,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c589735_g2_i3,Salix_HiSeq_c589735_g2,0,1241,0.03,98.70,Treatment,3129.54,tr|S7S116|S7S116_GLOTA,Carbonic anhydrase,Eukaryota,Fungi,Gloeophyllaceae,Gloeophyllum,tr|S7S116|S7S116_GLOTA;gi|630344063|ref|XP_007861332.1|;gi|914264805|gb|KNZ79632.1|,Gloeophyllum;Gloeophyllum trabeum ATCC 11539;Termitomyces sp. J132,81;81;79,77;77;72,"[('anhydrase', 2), ('J132]', 1), ('[Gloeophyllum', 1), ('J132_08934', 1), ('hypothetical', 1)]",Carbonic anhydrase;carbonic anhydrase [Gloeophyllum trabeum ATCC 11539];hypothetical protein J132_08934 [Termitomyces sp. J132],3.50,2813.88,1.00,67.31,4.00E-15,81,77,872,17.89,S7S116,171,30.41,GO:0004089;GO:0008270,PF00484,PTHR11002,gtr:GLOTRDRAFT_102744,0,K01673,0,Dikarya,Gloeophyllales,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Gloeophyllales;Gloeophyllaceae;Gloeophyllum,GO:0004089;GO:0008270;0,PF00484;0,PTHR11002;0,gtr:GLOTRDRAFT_102744;0,0,K01673;0,0
PolyA_DEIso,Salix_HiSeq_c587835_g1_i2,Salix_HiSeq_c587835_g1,2,747,0.28,98.05,Treatment,349.97,gi|618806005|ref|XP_007305762.1|,ricin B-like lectin [Stereum hirsutum FP-91666 SS1],Eukaryota,Fungi,Stereum hirsutum,Stereum hirsutum FP-91666 SS1,gi|618806005|ref|XP_007305762.1|;gi|595783378|ref|XP_007270232.1|;gi|595783404|ref|XP_007270245.1|;gi|646384452|gb|KDQ49766.1|,Stereum hirsutum FP-91666 SS1;Fomitiporia mediterranea MF3/22;Fomitiporia mediterranea MF3/22;Jaapia argillacea MUCL 33604,75;67;70;64,42;39;35;32,"[('B-like', 3), ('ricin', 3), ('[Fomitiporia', 2), ('mediterranea', 2), ('MF3/22]', 2)]","ricin B-like lectin [Stereum hirsutum FP-91666 SS1];ricin B-like lectin, partial [Fomitiporia mediterranea MF3/22];ricin B-like lectin [Fomitiporia mediterranea MF3/22];carbohydrate-binding module family 13 protein [Jaapia argillacea MUCL 33604]",2.54,626.29,1.00,39.78,1.00E-13,75,42,403,67.00,618806005,189,45.50,0,0,0,0,0,0,0,Fungi,Stereum,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Russulales;Stereaceae;Stereum;Stereum hirsutum;Stereum hirsutum FP-91666 SS1,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c540213_g1_i1,Salix_HiSeq_c540213_g1,0,511,0.07,94.97,Treatment,1337.88,gi|646396509|gb|KDQ60761.1|,hypothetical protein JAAARDRAFT_31733 [Jaapia argillacea MUCL 33604],Eukaryota,Fungi,Jaapia argillacea,Jaapia argillacea MUCL 33604,gi|646396509|gb|KDQ60761.1|;gi|598040761|ref|XP_007349753.1|;gi|691795720|emb|CDO69530.1|;gi|754376967|gb|KIP09590.1|;tr|D8PSH0|D8PSH0_SCHCM;laccaria|A0A0C9WSM4|A0A0C9WSM4_9AGAR;tr|M5CEQ8|M5CEQ8_THACB;tr|R7S9U2|R7S9U2_TRAVS;gi|302691114|ref|XP_003035236.1|;gi|471866109|emb|CCO37931.1|,Jaapia argillacea MUCL 33604;Auricularia subglabra TFB-10046 SS5;Trametes cinnabarina;Phlebiopsis gigantea 11061_1 CR5-6;Schizophyllum;Laccaria amethystina;Rhizoctonia;Trametes;Schizophyllum commune H4-8;Rhizoctonia solani AG-1 IB,153;152;152;151;152;151;151;150;152;151,87;85;85;85;84;84;84;84;84;84,"[('ribosomal', 7), ('S21', 6), ('40S', 6), ('hypothetical', 3), ('argillacea', 1)]",hypothetical protein JAAARDRAFT_31733 [Jaapia argillacea MUCL 33604];40S ribosomal protein S21 [Auricularia subglabra TFB-10046 SS5];hypothetical protein BN946_scf184785.g35 [Trametes cinnabarina];hypothetical protein PHLGIDRAFT_86426 [Phlebiopsis gigantea 11061_1 CR5-6];40S ribosomal protein S21;40S ribosomal protein S21 [Schizophyllum commune H4-8];small subunit ribosomal protein S21e [Rhizoctonia solani AG-1 IB],3.13,2374.33,1.00,83.72,2.00E-45,153,87,344,75.00,646396509,86,100.00,0,0,0,0,0,0,0,Fungi,Jaapia,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Jaapiales;Jaapiaceae;Jaapia;Jaapia argillacea;Jaapia argillacea MUCL 33604,0;GO:0005840;GO:0003735;GO:0006364;GO:0006412,0;PF01249,0;PTHR10442,0;scm:SCHCODRAFT_74640,0,0;K02971,0
PolyA_DEIso,Salix_HiSeq_c590384_g1_i2,Salix_HiSeq_c590384_g1,1,1175,0.06,85.93,Treatment,1452.31,gi|751730316|gb|KIM78633.1|,hypothetical protein PILCRDRAFT_586269 [Piloderma croceum F 1598],Eukaryota,Fungi,Piloderma croceum,Piloderma croceum F 1598,gi|751730316|gb|KIM78633.1|;tr|M5CB77|M5CB77_THACB;tr|M5CC56|M5CC56_THACB;gi|471871369|emb|CCO36676.1|;gi|471871419|emb|CCO36665.1|;gi|695566061|ref|XP_009549692.1|;gi|630959566|ref|XP_007876191.1|;tr|G4TBX8|G4TBX8_PIRID;gi|598008889|ref|XP_007336470.1|;gi|353236835|emb|CCA68821.1|,Piloderma croceum F 1598;Rhizoctonia;Rhizoctonia;Rhizoctonia solani AG-1 IB;Rhizoctonia solani AG-1 IB;Heterobasidion irregulare TC 32-1;Anthracocystis flocculosa PF-1;Piriformospora;Auricularia subglabra TFB-10046 SS5;Piriformospora indica DSM 11827,137;130;130;130;130;129;127;126;127;126,34;32;32;32;32;31;31;30;30;30,"[('hypothetical', 4), ('acetate', 3), ('IB]', 2), ('for', 2), ('ADY2-', 2)]",hypothetical protein PILCRDRAFT_586269 [Piloderma croceum F 1598];Uncharacterized protein;hypothetical protein BN14_10818 [Rhizoctonia solani AG-1 IB];hypothetical protein BN14_10807 [Rhizoctonia solani AG-1 IB];putative acetate transporter [Heterobasidion irregulare TC 32-1];hypothetical protein PFL1_00506 [Anthracocystis flocculosa PF-1];Related to ADY2-protein essential for the acetate permease activity;Gpr1 family protein [Auricularia subglabra TFB-10046 SS5];related to ADY2-protein essential for the acetate permease activity [Piriformospora indica DSM 11827],3.16,1453.46,1.00,42.08,5.00E-35,137,34,932,64.70,751730316,211,95.73,0,0,0,0,0,0,0,Fungi,Piloderma,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Atheliales;Atheliaceae;Piloderma;Piloderma croceum;Piloderma croceum F 1598,GO:0016021;0,PF01184;0,0,0,0,0,0
